var alpha, br prodding
[ 9700 , 2.0095904789931716 
[ 9800 , 2.019695667454157 
[ 9900 , 2.0295967313123433 


no prodding, alpha=2

[ 0 ,    2.0 
[ 100 ,  1.9075132257783918 
[ 200 ,  1.9485514218882662 
[ 300 ,  2.0147113764236337 
[ 400 ,  2.1741471612864265 
[ 500 ,  2.3208087671712185 
[ 600 ,  2.408476010486372 
[ 700 ,  2.16738019817435 
[ 800 ,  2.075607877802723 
[ 900 ,  2.0268222183782476 
[ 1000 , 1.941860292849011 
[ 1100 , 1.9135472044441515 
[ 1200 , 1.8513364858400576 
[ 1300 , 1.7862837902264876 
[ 1400 , 1.7301607503252303 
[ 1500 , 1.682263372232943 
[ 1600 , 1.7021729617082983 
[ 1700 , 1.722522351376518 
[ 1800 , 1.7446073885862206 
[ 1900 , 1.767473677447849 
[ 2000 , 1.790573535872126 
[ 2100 , 1.8136222241573925 
[ 2200 , 1.8364554953675016 
[ 2300 , 1.8591516838247855 
[ 2400 , 1.8818042416828762 
[ 2500 , 1.9044798424124214 
[ 2600 , 1.9272318017407704 
[ 2700 , 1.9501175709529899 
[ 2800 , 1.9732088425449759 
[ 2900 , 1.9966986164497391 
[ 3000 , 2.0208294185054076 
[ 3100 , 2.0459777864358966 
[ 3200 , 2.072808618424033 
[ 3300 , 2.1007928196826997 
[ 3400 , 2.127232313369808 
[ 3500 , 2.15216141044067 
[ 3600 , 2.175705942186702 
[ 3700 , 2.1970781151607808 
[ 3800 , 2.1838842698789755 
[ 3900 , 2.1310277640413062 
[ 4000 , 2.0723009336468476 
[ 4100 , 2.0098676741776917 
[ 4200 , 1.944304279583017 
[ 4300 , 1.8759801610179476 
[ 4400 , 1.8106318274704016 
[ 4500 , 1.7481872190289303 
[ 4600 , 1.718278477753041 
[ 4700 , 1.7455433473920425 
[ 4800 , 1.771672417421453 
[ 4900 , 1.796735212404168 
[ 5000 , 1.8205681414689223 
[ 5100 , 1.8095292094554944 
[ 5200 , 1.7897416614747426 
[ 5300 , 1.7641983186949775 
[ 5400 , 1.738377298626686 
[ 5500 , 1.7133179365102138 
[ 5600 , 1.6889782394601904 
[ 5700 , 1.665316876072234 
[ 5800 , 1.6422962074745904 
[ 5900 , 1.6198806451679717 
[ 6000 , 1.5980368332512898 
[ 6100 , 1.5767318001096058 
[ 6200 , 1.5559362372909669 
[ 6300 , 1.5620887488153894 
[ 6400 , 1.568930043183063 
[ 6500 , 1.5755608685085782 
[ 6600 , 1.5819907901419887 
[ 6700 , 1.5882288025275229 
[ 6800 , 1.5942833709343434 
[ 6900 , 1.600162470111535 
[ 7000 , 1.6058736189839788 
[ 7100 , 1.6114239129998777 
[ 7200 , 1.6168200536334385 
[ 7300 , 1.6220683750314606 
[ 7400 , 1.627174869053845 
[ 7500 , 1.6321452081099437 
[ 7600 , 1.6369847659657393 
[ 7700 , 1.6416986372826488 
[ 7800 , 1.646292710614342 
[ 7900 , 1.6507797418584063 
[ 8000 , 1.6551656058464213 
[ 8100 , 1.6594538832012216 
[ 8200 , 1.6636477662142866 
[ 8300 , 1.6677513485238509 
[ 8400 , 1.6722307008389827 
[ 8500 , 1.678051944899339 
[ 8600 , 1.684862514236296 
[ 8700 , 1.6924124509338714 
[ 8800 , 1.7005847329054466 
[ 8900 , 1.7093021385483882 
[ 9000 , 1.7185234080175351 
[ 9100 , 1.7282434500240706 
[ 9200 , 1.7385413690045641 
[ 9300 , 1.7578111336572866 
[ 9400 , 1.7801717343077517 
[ 9500 , 1.8033374334517933 
[ 9600 , 1.8262169518877778 
[ 9700 , 1.848624776312806 
[ 9800 , 1.8705753448948472 
[ 9900 , 1.8920825123975975 



prodding alpha=2


[ 0    , 2.742244490271947 
[ 100  , 2.015729921411544 
[ 200  , 2.034438087791736 
[ 300  , 2.150444625352409 
[ 400  , 2.353948386970435 
[ 500  , 2.3728706382549345 
[ 600  , 1.960251012018355 
[ 700  , 1.959596400872291 
[ 800  , 2.1054974253763254 
[ 900  , 2.054769849408313 
[ 1000 , 1.8660670128435866 
[ 1100 , 1.7044336862784901 
[ 1200 , 1.7970839415144662 
[ 1300 , 1.847918368135677 
[ 1400 , 1.7675286437922688 
[ 1500 , 1.6418696817799598 
[ 1600 , 1.6868422267504397 
[ 1700 , 1.7161489332397837 
[ 1800 , 1.732191174133932 
[ 1900 , 1.7464546418292635 
[ 2000 , 1.7607220448062217 
[ 2100 , 1.7772836072216665 
[ 2200 , 1.79808796781726 
[ 2300 , 1.823448772416178 
[ 2400 , 1.8502538546929286 
[ 2500 , 1.8762249348294726 
[ 2600 , 1.9015219501658303 
[ 2700 , 1.926336373442235 
[ 2800 , 1.9507975928594752 
[ 2900 , 1.9751248140890083 
[ 3000 , 1.9994008637871017 
[ 3100 , 2.0240448324437113 
[ 3200 , 2.049181782636511 
[ 3300 , 2.0755025685832953 
[ 3400 , 2.1025299922277414 
[ 3500 , 2.12816466821785 
[ 3600 , 2.1523755911936804 
[ 3700 , 2.175278169331364 
[ 3800 , 2.19697566562993 
[ 3900 , 2.217496093900987 
[ 4000 , 2.236608915293755 
[ 4100 , 2.254364991138928 
[ 4200 , 2.27084041188329 
[ 4300 , 2.2860872119400386 
[ 4400 , 2.3001088193228756 
[ 4500 , 2.31290746648084 
[ 4600 , 2.3244237403313583 
[ 4700 , 2.3344108633345146 
[ 4800 , 2.342173695433789 
[ 4900 , 2.3445979814495606 
[ 5000 , 2.33801946440713 
[ 5100 , 2.331392931297578 
[ 5200 , 2.3250212158349353 
[ 5300 , 2.3188898971001697 
[ 5400 , 2.312985622192662 
[ 5500 , 2.307296009007115 
[ 5600 , 2.3018095599003248 
[ 5700 , 2.2965155840158693 
[ 5800 , 2.2914041275582484 
[ 5900 , 2.2864659114512085 
[ 6000 , 2.2816922751471838 
[ 6100 , 2.2770751259343824 
[ 6200 , 2.272606893007471 
[ 6300 , 2.2681949644332153 
[ 6400 , 2.2627743925579846 
[ 6500 , 2.2562463220999796 
[ 6600 , 2.2489040166827823 
[ 6700 , 2.24088717653311 
[ 6800 , 2.232376466301737 
[ 6900 , 2.2234448068118566 
[ 7000 , 2.21414800623469 
[ 7100 , 2.2045224322427583 
[ 7200 , 2.1945898168906055 
[ 7300 , 2.1843618909770286 
[ 7400 , 2.1738335066699177 
[ 7500 , 2.1629925617770054 
[ 7600 , 2.151800948170304 
[ 7700 , 2.140225354520931 
[ 7800 , 2.1281965706177655 
[ 7900 , 2.115644917412019 
[ 8000 , 2.1023160905890412 
[ 8100 , 2.088718881497652 
[ 8200 , 2.075443440938778 
[ 8300 , 2.062487851981796 
[ 8400 , 2.049840692714811 
[ 8500 , 2.037491078655579 
[ 8600 , 2.0254286315357146 
[ 8700 , 2.0136434501764353 
[ 8800 , 2.0021260834183283 
[ 8900 , 1.9908675048089248 
[ 9000 , 1.9798590890430225 
[ 9100 , 1.9690925898922413 
[ 9200 , 1.9585601196363707 
[ 9300 , 1.9482541297603722 
[ 9400 , 1.9381673929432575 
[ 9500 , 1.9282929861257616 
[ 9600 , 1.9186242746935727 
[ 9700 , 1.9091548975826174 
[ 9800 , 1.8998787533512151 
[ 9900 , 1.8907899870423444 



[2.3333333333333335 , 2.0063518402008764 , 2.2525335720992086 , 2.074631632151509  , 2.4003044450490094 , 2.4142315015790734 , 2.236110675585205  , 1.9406799217013417 , 1.7830850840294639 , 1.909538068676515  , 1.877799141020307  , 1.7010952662685332 , 1.6805444018979392 , 1.7512959577173723 , 1.8177285494700248 , 1.8850747244542712 , 1.9543001767320614 , 2.015775768970799  , 2.070417030504741  , 2.1184748786347725 , 2.1604053304397826 , 2.1971090466788517 , 2.229162609278119  , 2.25718890014281  , 2.281494348526798  , 2.302344209844959  , 2.3197998162848887 , 2.333857662527262  , 2.343806445751683  , 2.3482551605576303 , 2.337998488157927  , 2.2657647430634476 , 2.1949817145331103 , 2.1246242964916306 , 2.1150283888301917 , 2.141018407371119  , 2.1648723810523123 , 2.1874372991446793 , 2.208814902420779  , 2.215534790404517  , 2.21486919065475  , 2.213624028984434  , 2.214791004372804  , 2.215300257786436  , 2.212814568055361  , 2.2078736009216526 , 2.2008909660459333 , 2.192184753253467  , 2.1820010169650277 , 2.1705260415664562 , 2.157920837973002  , 2.144299583949402  , 2.129740789475181  , 2.114289842606605  , 2.0980296046707108 , 2.0809693447300077 , 2.0631085577851818 , 2.044453463619362  , 2.0249704044080263 , 2.004592321954155  , 1.983238059199167  , 1.9608006464474053 , 1.937063888799713  , 1.9118180272821772 , 1.8857617245904248 , 1.8602882246234742 , 1.8353666546761425 , 1.8109840033749074 , 1.7870892055146808 , 1.7636642171788535 , 1.74067199157665  , 1.7180913632380095 , 1.6958758467792494 , 1.6740095658012542 , 1.6524614100475152 , 1.6312008913158025 , 1.6101796014736889 , 1.5894113605052067 , 1.5690383889734618 , 1.5491796572933396 , 1.5298173318547759 , 1.510933029510928  , 1.4932967713175038 , 1.4956605173765847 , 1.507706052030559  , 1.5220188362592526 , 1.5385978952117911 , 1.555393690052493  , 1.571807805606198  , 1.590757500259858  , 1.6148718493055232 , 1.635832974691962  , 1.6539305137390894 , 1.6695214988225902 , 1.6828975326174747 , 1.694280876690773  , 1.7039367098112148 , 1.7119644458641905 , 1.718598916906911  , 1.7304797999559955]






[2.09272436162743 , 1.88824915662605 , 1.97640032301041 , 2.22048766097453 , 2.41433070806682 , 2.24683196583045 , 2.17808432871180 , 2.11658956803084 , 2.13293825442568 , 2.13657848444049 , 2.03894379689812 , 1.94458014603235 , 1.86593067514887 , 1.79937182237885 , 1.74231459026927 , 1.69285992072793 , 1.65052152116839 , 1.66015799090074 , 1.69156057357941 , 1.72373764001375 , 1.75627664501902 , 1.78898151266612 , 1.82184664349115 , 1.85501799037542 , 1.88887113142082 , 1.92412394490956 , 1.96222563733313 , 2.00064685269698 , 2.03632529418422 , 2.06954400170025 , 2.10054886666445 , 2.12955406281596 , 2.13753661262197 , 2.09425020814119 , 2.03267272475540 , 1.97172585843225 , 1.90936562017680 , 1.84602167393482 , 1.78213646689728 , 1.72075053539150 , 1.75696219758809 , 1.78390774834297 , 1.79384092111684 , 1.79090780866790 , 1.77651612588257 , 1.75926404577888 , 1.74276189308639 , 1.72696181028049 , 1.71181992713290 , 1.69729595392778 , 1.68335282348203 , 1.66995637527267 , 1.65707507600403 , 1.65337572081585 , 1.65979350047980 , 1.66597794876138 , 1.67194156332435 , 1.67769596495728 , 1.68325197315322 , 1.68861967400454 , 1.69380848130953 , 1.69882719166939 , 1.70368403425419 , 1.70838671582993 , 1.71294246156499 , 1.71768770333617 , 1.72321544497166 , 1.72933157716149 , 1.73597093944024 , 1.74303153953717 , 1.75041806822463 , 1.75808914903584 , 1.76599483756974 , 1.77410141184330 , 1.78237844218060 , 1.79080788717663 , 1.79937616563430 , 1.80806331158899 , 1.81686146868632 , 1.82577440672844 , 1.83479316100168 , 1.84393790522319 , 1.85318637433032 , 1.86255384212361 , 1.87205884434384 , 1.88169009788885 , 1.89151975908295 , 1.90152208958048 , 1.91175213649225 , 1.92224922048930 , 1.93309473714704 , 1.94434095711135 , 1.95576972466947 , 1.96699679998815 , 1.97798502677329 , 1.98874194681628 , 1.99927478769995 , 2.00959047899317 , 2.01969566745415 , 2.02959673131234]






[2.0  ,  1.9485514218882 ,  2.0147113764236 ,  2.1741471612864 ,  2.3208087671712 ,  2.4084760104863 ,  2.1673801981743 ,  2.0756078778027 ,  2.0268222183782 , 1.9418602928490 , 1.9135472044441 , 1.8513364858400 , 1.7862837902264 , 1.7301607503252 , 1.6822633722329 , 1.7021729617082 , 1.7225223513765 , 1.7446073885862 , 1.7674736774478 , 1.7905735358721 , 1.8136222241573 , 1.8364554953675 , 1.8591516838247 , 1.8818042416828 , 1.9044798424124 , 1.9272318017407 , 1.9501175709529 , 1.9732088425449 , 1.9966986164497 , 2.0208294185054 , 2.0459777864358 , 2.0728086184240 , 2.1007928196826 , 2.1272323133698 , 2.1521614104406 , 2.1757059421867 , 2.1970781151607 , 2.1838842698789 , 2.1310277640413 , 2.0723009336468 , 2.0098676741776 , 1.9443042795830 , 1.8759801610179 , 1.8106318274704 , 1.7481872190289 , 1.7182784777530 , 1.7455433473920 , 1.7716724174214 , 1.7967352124041 , 1.8205681414689 , 1.8095292094554 , 1.7897416614747 , 1.7641983186949 , 1.7383772986266 , 1.7133179365102 , 1.6889782394601 , 1.6653168760722 , 1.6422962074745 , 1.6198806451679 , 1.5980368332512 , 1.5767318001096 , 1.5559362372909 , 1.5620887488153 , 1.5689300431830 , 1.5755608685085 , 1.5819907901419 , 1.5882288025275 , 1.5942833709343 , 1.6001624701115 , 1.6058736189839 , 1.6114239129998 , 1.6168200536334 , 1.6220683750314 , 1.6271748690538 , 1.6321452081099 , 1.6369847659657 , 1.6416986372826 , 1.6462927106143 , 1.6507797418584 , 1.6551656058464 , 1.6594538832012 , 1.6636477662142 , 1.6677513485238 , 1.6722307008389 , 1.6780519448993 , 1.6848625142362 , 1.6924124509338 , 1.7005847329054 , 1.7093021385483 , 1.7185234080175 , 1.7282434500240 , 1.7385413690045 , 1.7578111336572 , 1.7801717343077 , 1.8033374334517 , 1.8262169518877 , 1.8486247763128 , 1.8705753448948 , 1.8920825123975]




[2.74224449027194 , 2.01572992141154 , 2.03443808779173 , 2.15044462535240 , 2.35394838697043 , 2.37287063825493 , 1.96025101201835 , 1.95959640087229 , 2.10549742537632 , 2.05476984940831 , 1.86606701284358 , 1.70443368627849 , 1.79708394151446 , 1.84791836813567 , 1.76752864379226 , 1.64186968177995 , 1.68684222675043 , 1.71614893323978 , 1.73219117413393 , 1.74645464182926 , 1.76072204480622 , 1.77728360722166 , 1.79808796781726 , 1.82344877241617 , 1.85025385469292 , 1.87622493482947 , 1.90152195016583 , 1.92633637344223 , 1.95079759285947 , 1.97512481408900 , 1.99940086378710 , 2.02404483244371 , 2.04918178263651 , 2.07550256858329 , 2.10252999222774 , 2.12816466821785 , 2.15237559119368 , 2.17527816933136 , 2.19697566562993 , 2.21749609390098 , 2.23660891529375 , 2.25436499113892 , 2.27084041188329 , 2.28608721194003 , 2.30010881932287 , 2.31290746648084 , 2.32442374033135 , 2.33441086333451 , 2.34217369543378 , 2.34459798144956 , 2.33801946440713 , 2.33139293129757 , 2.32502121583493 , 2.31888989710016 , 2.31298562219266 , 2.30729600900711 , 2.30180955990032 , 2.29651558401586 , 2.29140412755824 , 2.28646591145120 , 2.28169227514718 , 2.27707512593438 , 2.27260689300747 , 2.26819496443321 , 2.26277439255798 , 2.25624632209997 , 2.24890401668278 , 2.24088717653311 , 2.23237646630173 , 2.22344480681185 , 2.21414800623469 , 2.20452243224275 , 2.19458981689060 , 2.18436189097702 , 2.17383350666991 , 2.16299256177700 , 2.15180094817030 , 2.14022535452093 , 2.12819657061776 , 2.11564491741201 , 2.10231609058904 , 2.08871888149765 , 2.07544344093877 , 2.06248785198179 , 2.04984069271481 , 2.03749107865557 , 2.02542863153571 , 2.01364345017643 , 2.00212608341832 , 1.99086750480892 , 1.97985908904302 , 1.96909258989224 , 1.95856011963637 , 1.94825412976037 , 1.93816739294325 , 1.92829298612576 , 1.91862427469357 , 1.90915489758261 , 1.89987875335121 , 1.89078998704234]
